"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000296046",7.58722926067031,0.241856332123886,1.0452310021224,0.231390316238979,0.81701158757667,NA
"ENSG00000224660",930.129460868951,-0.10996874945749,0.0974536973734928,-1.12842049528437,0.259142376158479,0.492871338306117
"ENSG00000241111",5.53746292970784,1.16147362096745,1.22096996864556,0.951271244006017,0.341466700574659,NA
"ENSG00000226017",15.6161890872542,-0.0563772803081147,0.713079961439184,-0.0790616527693899,0.936983584655112,NA
"ENSG00000240695",20.1739647923086,0.351450846872223,0.682244730361708,0.515138968806535,0.60645591335473,NA
"ENSG00000261758",27.3494694519616,0.483925596707383,0.535495279067187,0.903697223158275,0.366155971958333,NA
"ENSG00000298052",5.11980379158136,-2.11001541636274,1.40924816024256,-1.49726320451578,0.134324785124961,NA
"ENSG00000302206",5.00660685955257,-1.23498439372384,1.56749446322527,-0.787871614667617,0.430771806095759,NA
"ENSG00000244300",95.622838038285,0.24634981223944,0.291548677034598,0.844969748259933,0.398127729734159,0.637826645061693
"ENSG00000291078",303.724958015192,-0.24851874480482,0.17325280987252,-1.43442836504459,0.151450057939144,0.35075053170355
"ENSG00000248932",62.9768212838721,0.23092839914723,0.370430470369453,0.623405517685711,0.533018072990501,0.744263084374139
"ENSG00000244932",39.6454190621788,-0.201039664178991,0.461277340301609,-0.435832516827166,0.66295824971423,NA
"ENSG00000206417",67.6273064246703,-0.0515644037913603,0.376217563496084,-0.137060065224459,0.890983317841112,0.950708573212879
"ENSG00000299620",3.14500593652636,-0.827877160349298,1.75295213832348,-0.472275963644438,0.636729824654166,NA
"ENSG00000241219",2.37024034189049,0.460497675400707,1.7964169667684,0.256342310231629,0.797686529537267,NA
"ENSG00000250643",6.27298091960746,-0.325533696789554,1.13902612271578,-0.285800027143701,0.775031287336015,NA
"ENSG00000290046",70.1506077648451,0.496861040339835,0.3490209659915,1.42358508156766,0.154566616908307,0.355762132627923
"ENSG00000224769",29.9368845909266,-0.140598571300227,0.562016712193402,-0.250167954528449,0.802457466039131,NA
"ENSG00000272690",28.6967030107574,-0.458997441508118,0.531270297983883,-0.863962173774755,0.387608670317391,NA
"ENSG00000291091",392.98108816542,0.182466959671556,0.150247959892841,1.21443885029583,0.224580187429482,0.451049424973857
"ENSG00000273308",34.0953612397228,-0.848461923116426,0.512790022441014,-1.65459912631983,0.0980058408626439,NA
"ENSG00000287042",7.72266490488761,-0.262161599998502,1.21616160313319,-0.215564773072178,0.829327017204695,NA
"ENSG00000243926",209.984125478619,0.177069234237744,0.217804955610365,0.812971558620115,0.416234364943958,0.653211240750861
"ENSG00000304694",21.5855278595745,0.180222039599533,0.636630295096407,0.2830874386401,0.777109810435888,NA
"ENSG00000214146",3.86587088005015,-0.671938898879672,1.61472039122665,-0.416133283836975,0.677312475764575,NA
"ENSG00000237222",2.1851221429433,-3.85722082173418,2.33184601211958,-1.65414903114811,0.0980972358760389,NA
"ENSG00000239213",203.014273295061,0.0928738424340983,0.211514398058936,0.439089930928579,0.660596374729071,0.832856575220297
"ENSG00000235126",60.6336221767679,0.0851196363135255,0.390787892731384,0.217815438750131,0.827572914977577,0.921917581632161
"ENSG00000243295",2.90649267745952,-1.15393004026514,1.72686038504064,-0.668224281627716,0.503990438020689,NA
"ENSG00000297189",1.94101085256081,0.1292987124404,2.3780715266631,0.0543712461928474,0.956639387171096,NA
"ENSG00000271192",20.5578249828317,0.383846004893351,0.651943131503623,0.588772220067814,0.556014083586521,NA
"ENSG00000272121",27.7532372262331,0.507838277879013,0.559186007287381,0.908174151822116,0.363786218300477,NA
"ENSG00000207954",6.70875102577306,0.251119917801109,1.15459223695998,0.217496627607944,0.827821334879083,NA
"ENSG00000280435",393.205509231873,-0.0845721458661195,0.156014950434839,-0.542077189592426,0.58776533184028,0.78529918082261
"ENSG00000261786",1860.59024943075,0.0609615933589429,0.0729437956178182,0.835733770673865,0.403304692408201,0.642402979541279
"ENSG00000296790",229.075330594217,-0.0378486605443889,0.210145985026064,-0.180106512811533,0.857068949736174,0.935071854150365
"ENSG00000291076",1.88127389148085,3.23901977637366,2.6507331982789,1.22193353087241,0.221732764086842,NA
"ENSG00000235257",53.1145145413891,-0.0024126038123587,0.410033482041854,-0.00588391904081733,0.995305338928922,0.997845738309593
"ENSG00000214407",20.2158542969459,-0.102005964510187,0.628816857218716,-0.162218877148688,0.871133494868586,NA
"ENSG00000241135",200.19209695535,0.129942350865983,0.240306691287588,0.540735466706062,0.588689928862967,0.785981191116428
"ENSG00000233912",96.2113171181659,-0.11579670751948,0.290456751478557,-0.398671082458995,0.690135577985039,0.849361917781195
"ENSG00000242242",40.7556896766854,-0.0705853025756002,0.453274128791977,-0.155723210507772,0.876251201019579,NA
"ENSG00000242828",3.77099599132407,-0.426157942520743,1.47049007428717,-0.289806745365028,0.771964087171765,NA
"ENSG00000241163",18.1487303700451,-0.60657744441265,0.672865161047647,-0.901484397658831,0.367330825776163,NA
"ENSG00000227110",42.9110746495241,0.311761102967196,0.451637917720973,0.690289921936549,0.490011884316454,NA
"ENSG00000228350",77.2747510452051,0.0765110581507249,0.358036996932925,0.213695955463112,0.830784165565386,0.92322605399678
"ENSG00000291293",2.63361674233114,0.180103166904464,1.73651761608789,0.103715139562021,0.917395411818635,NA
"ENSG00000242880",7.52176690029903,-0.822914675044953,1.16940506908939,-0.70370370096459,0.481617315064682,NA
"ENSG00000223343",9.65341608362892,0.63492172636642,0.93882178282674,0.67629633012424,0.498852522322693,NA
"ENSG00000292977",3.63280196909735,-1.81556142093666,1.60486515795643,-1.13128596002951,0.2579347517444,NA
"ENSG00000279727",14.6288966671858,-1.22470047253278,0.776904376366561,-1.57638508648964,0.114937083229702,NA
"ENSG00000281100",51.5260626578213,-1.189445099713,0.449093899444171,-2.64854432711097,0.00808392471035987,0.0411830582044042
"ENSG00000168016",11042.0572722193,-1.20884048636734,0.122547676371488,-9.86424648887578,5.94793475725883e-23,3.99224284513709e-21
"ENSG00000210181",1.71901043683669,0.168646043635193,2.98158821838063,0.0565624865954123,0.954893718039551,NA
"ENSG00000272334",3.41324429386522,-0.817530512185511,1.68079856625852,-0.486394103729719,0.626687770256564,NA
"ENSG00000236165",4.51768897778142,-0.501268664699031,1.3702999440763,-0.365809446950632,0.714507270114931,NA
"ENSG00000178567",2714.02258512678,-0.026379886446125,0.0597146000656096,-0.441766107738156,0.658658466422067,0.831906651964142
"ENSG00000224858",4.71666048560892,-0.490801142558073,1.3202463673061,-0.371749663329527,0.710079244688419,NA
"ENSG00000284669",19.8204311471977,-1.59741826118029,0.767949604136122,-2.08010819014257,0.037515610553613,NA
"ENSG00000287620",2.76614354676654,-1.61033467294056,1.87995670587204,-0.856580722263804,0.391676643460102,NA
"ENSG00000287780",19.6880279163266,-1.12090803128056,0.686059877142044,-1.63383411364906,0.10229368721515,NA
"ENSG00000286781",2.93970017860274,-3.27478019492646,2.14949156533762,-1.52351386148012,0.127630195447489,NA
"ENSG00000179934",1.74568191132584,-0.866433432822463,2.25412088641916,-0.384377536290371,0.700698647561954,NA
"ENSG00000288868",24.7797940235929,1.14523413244631,0.609769758757218,1.87814189864127,0.0603617559019494,NA
"ENSG00000172986",170.294963737295,0.797824284724485,0.236116049156855,3.37894983239568,0.000727632848768882,0.00561630760059288
"ENSG00000242960",6.07925783890272,0.805660503368432,1.12361680052175,0.717024258621197,0.473359128465903,NA
"ENSG00000310267",1.94481210269785,0.17441422933633,2.23840387690569,0.0779190168207874,0.937892472164856,NA
"ENSG00000173175",35.0907853637914,-0.455084918592136,0.511905685725081,-0.889001492428314,0.374002277725025,NA
"ENSG00000297106",4.94059453758436,0.297251815910133,1.38328502736102,0.214888334674754,0.829854380026021,NA
"ENSG00000178917",1097.62521779799,0.145193716504283,0.0888018587685637,1.63503015046891,0.102042727288982,0.268228175954525
"ENSG00000242516",47.7965275457405,-0.344622325546123,0.474247483485837,-0.726671911916249,0.467426963907107,0.695924960116941
"ENSG00000302232",2.61024654536471,-0.417525871559714,1.72358964987886,-0.242242039216852,0.808592622299187,NA
"ENSG00000269889",10.2382729074358,-0.197007028583399,0.902029406224732,-0.218404219667221,0.82711417807815,NA
"ENSG00000300864",3.288804089682,-1.40072414600403,1.59044966281943,-0.880709511749609,0.378475067211838,NA
"ENSG00000269984",65.4111880550929,0.308605756735483,0.371939209763895,0.829720956097593,0.406696570268504,0.64491404964189
"ENSG00000223552",52.9239236265478,-0.0961658911332569,0.407613852607853,-0.235924001399859,0.813491643458972,0.915312647692924
"ENSG00000198406",78.8607653864213,0.281951752160659,0.333581773922575,0.845225291673462,0.397985063760606,0.637826645061693
"ENSG00000239523",577.504614689747,-0.117399687318793,0.1224974396609,-0.958384825379053,0.337868744239697,0.579220604973067
"ENSG00000289558",34.295789009035,-0.102211894348449,0.497208084108488,-0.205571666300879,0.837125511810313,NA
"ENSG00000230084",13.7222705757229,-0.407842774763136,0.834868153806145,-0.488511596596169,0.625187513682224,NA
"ENSG00000230970",2.17877952361907,1.79819083868355,2.42212377310075,0.742402538901449,0.457843481753459,NA
"ENSG00000173811",7.40033901056187,0.268429915405949,1.05995537922862,0.253246429676405,0.80007778987061,NA
"ENSG00000301861",4.20144227924622,-0.347611231922744,1.33860261089734,-0.259682170864526,0.795108946545809,NA
"ENSG00000230698",2.29585988092514,-0.193152674189235,1.94295009396342,-0.0994120614777206,0.920811106529202,NA
"ENSG00000235016",45.5982560894831,-0.359340887438157,0.426803795714746,-0.841934610343348,0.399824556015162,NA
"ENSG00000243224",13.4251110732752,0.632259428758184,0.860327116454027,0.734905847631701,0.462396836798937,NA
"ENSG00000306261",6.29346955758726,0.169935457257723,1.10683918746905,0.15353220158956,0.877978598137419,NA
"ENSG00000294698",2.60929016372861,0.779138734559573,1.79025204021826,0.435211756253374,0.663408730005164,NA
"ENSG00000306456",2.42175274837519,0.863811767089459,1.9891037494791,0.434271850985988,0.664091042318459,NA
"ENSG00000242797",5.62938423779714,-0.306682128747855,1.35977286656758,-0.225539232535211,0.821559808321411,NA
"ENSG00000244513",100.442227643947,-0.199983735981587,0.302488035601604,-0.661129408255267,0.50852932709809,0.726434842014877
"ENSG00000241155",16.4770797240233,-0.549447143142758,0.771352757333364,-0.712316301353801,0.476268931822166,NA
"ENSG00000241288",171.074228977204,0.337342677918106,0.218849715808022,1.54143530263492,0.123210877620614,0.30530221717323
"ENSG00000291071",10.9047829962843,0.168690854215723,0.8576992344472,0.1966783313319,0.844079267974856,NA
"ENSG00000291096",5.15090340481699,0.151152478969001,1.27267298992593,0.1187677275824,0.905459377329128,NA
"ENSG00000300950",5.2676953460075,0.515647935504778,1.27373820318278,0.404830391532806,0.685602187539158,NA
"ENSG00000302296",2.64532267160134,0.944742019643739,1.74549932833422,0.541244562119271,0.588339026157328,NA
"ENSG00000239608",3.48893632508001,-0.695215046425964,1.51939921775027,-0.457559170956627,0.647269182364373,NA
"ENSG00000174715",3.48505827471957,1.39629179858221,1.61349016503131,0.865385999148692,0.386826962964135,NA
"ENSG00000244578",34.2559791490397,-0.276016829912372,0.48546142268162,-0.56856593957084,0.569650744912548,NA
"ENSG00000300820",5.07094778088476,-0.15378887118809,1.25903785252251,-0.122147932947346,0.902781861058121,NA
